split,class_index,canonical_label,raw_gloss,asl_lex_code,participant,video,archive_member,destination,compressed_bytes,uncompressed_bytes,zip_crc32,zip_header_offset,zip_compression
val,66,HOT,HOT,F_02_093,P39,20951385475100537-HOT.mp4,ASL_Citizen/videos/20951385475100537-HOT.mp4,data/local/citizen100_v17/raw/val/HOT/20951385475100537-HOT.mp4,633329,691050,ab0c6fef,20476903736,8
val,66,HOT,HOT,F_02_093,P26,3200787903337785-HOT.mp4,ASL_Citizen/videos/3200787903337785-HOT.mp4,data/local/citizen100_v17/raw/val/HOT/3200787903337785-HOT.mp4,327575,357038,3e1b5a54,24935465081,8
val,66,HOT,HOT,F_02_093,P21,8895105417637403-HOT.mp4,ASL_Citizen/videos/8895105417637403-HOT.mp4,data/local/citizen100_v17/raw/val/HOT/8895105417637403-HOT.mp4,345457,374181,e45081b9,35113116335,8
val,67,COLD,COLD,C_02_068,P21,01776429634261567-COLD.mp4,ASL_Citizen/videos/01776429634261567-COLD.mp4,data/local/citizen100_v17/raw/val/COLD/01776429634261567-COLD.mp4,367953,398398,01441ab4,9776668403,8
val,67,COLD,COLD,C_02_068,P39,39072948576699607-COLD.mp4,ASL_Citizen/videos/39072948576699607-COLD.mp4,data/local/citizen100_v17/raw/val/COLD/39072948576699607-COLD.mp4,1053607,1146113,1b75ed91,17592461207,8
val,67,COLD,COLD,C_02_068,P5,40129207099438835-COLD.mp4,ASL_Citizen/videos/40129207099438835-COLD.mp4,data/local/citizen100_v17/raw/val/COLD/40129207099438835-COLD.mp4,764261,832211,75d80397,35813424530,8
val,67,COLD,COLD,C_02_068,P26,9548473001181963-COLD.mp4,ASL_Citizen/videos/9548473001181963-COLD.mp4,data/local/citizen100_v17/raw/val/COLD/9548473001181963-COLD.mp4,393036,426725,0665e6d9,36375209906,8
val,68,BIG,BIG,F_02_054,P39,06196342319478165-BIG.mp4,ASL_Citizen/videos/06196342319478165-BIG.mp4,data/local/citizen100_v17/raw/val/BIG/06196342319478165-BIG.mp4,852980,914173,fc2697d8,8562845796,8
val,68,BIG,BIG,F_02_054,P26,38002628149786877-BIG.mp4,ASL_Citizen/videos/38002628149786877-BIG.mp4,data/local/citizen100_v17/raw/val/BIG/38002628149786877-BIG.mp4,381664,414929,80c029aa,18363121528,8
val,68,BIG,BIG,F_02_054,P21,4225579791217846-BIG.mp4,ASL_Citizen/videos/4225579791217846-BIG.mp4,data/local/citizen100_v17/raw/val/BIG/4225579791217846-BIG.mp4,348351,376328,bad8ce27,33465291446,8
val,68,BIG,BIG,F_02_054,P12,5329041608568317-BIG.mp4,ASL_Citizen/videos/5329041608568317-BIG.mp4,data/local/citizen100_v17/raw/val/BIG/5329041608568317-BIG.mp4,371281,402348,6576559b,22470484558,8
val,69,SMALL,SMALL,D_01_030,P21,1586194739868847-SMALL.mp4,ASL_Citizen/videos/1586194739868847-SMALL.mp4,data/local/citizen100_v17/raw/val/SMALL/1586194739868847-SMALL.mp4,397937,430692,ada443fa,29066520894,8
val,69,SMALL,SMALL,D_01_030,P26,5307142627482293-SMALL.mp4,ASL_Citizen/videos/5307142627482293-SMALL.mp4,data/local/citizen100_v17/raw/val/SMALL/5307142627482293-SMALL.mp4,295911,320201,1ac4cca7,16937752873,8
val,69,SMALL,SMALL,D_01_030,P39,8815573731027433-SMALL.mp4,ASL_Citizen/videos/8815573731027433-SMALL.mp4,data/local/citizen100_v17/raw/val/SMALL/8815573731027433-SMALL.mp4,824230,894232,0c688583,42873985616,8
val,70,MORE,MORE,B_03_032,P21,009299695590603507-MORE.mp4,ASL_Citizen/videos/009299695590603507-MORE.mp4,data/local/citizen100_v17/raw/val/MORE/009299695590603507-MORE.mp4,375873,407290,1b09caa7,12393010914,8
val,70,MORE,MORE,B_03_032,P26,17984011488050022-MORE.mp4,ASL_Citizen/videos/17984011488050022-MORE.mp4,data/local/citizen100_v17/raw/val/MORE/17984011488050022-MORE.mp4,388857,421072,e01bf839,25598719293,8
val,70,MORE,MORE,B_03_032,P12,8341336597329694-MORE.mp4,ASL_Citizen/videos/8341336597329694-MORE.mp4,data/local/citizen100_v17/raw/val/MORE/8341336597329694-MORE.mp4,365998,397826,da733c88,22782907383,8
val,70,MORE,MORE,B_03_032,P39,9000660794636397-MORE.mp4,ASL_Citizen/videos/9000660794636397-MORE.mp4,data/local/citizen100_v17/raw/val/MORE/9000660794636397-MORE.mp4,975886,1058665,7e046197,6500369241,8
val,71,LESS,LESS,E_02_043,P21,054512253332980265-LESS.mp4,ASL_Citizen/videos/054512253332980265-LESS.mp4,data/local/citizen100_v17/raw/val/LESS/054512253332980265-LESS.mp4,388923,421364,027bc07a,68981301,8
val,71,LESS,LESS,E_02_043,P26,08571801652268163-LESS.mp4,ASL_Citizen/videos/08571801652268163-LESS.mp4,data/local/citizen100_v17/raw/val/LESS/08571801652268163-LESS.mp4,472650,514488,bcf71aae,43585420186,8
val,71,LESS,LESS,E_02_043,P26,2913694485470084-LESS.mp4,ASL_Citizen/videos/2913694485470084-LESS.mp4,data/local/citizen100_v17/raw/val/LESS/2913694485470084-LESS.mp4,706346,764916,99497024,3490606389,8
val,71,LESS,LESS,E_02_043,P39,5786434095293957-LESS.mp4,ASL_Citizen/videos/5786434095293957-LESS.mp4,data/local/citizen100_v17/raw/val/LESS/5786434095293957-LESS.mp4,804241,872203,994f7a06,34570766887,8
val,72,SAME,SAME1,B_02_009,P21,5726907163441306-SAME.mp4,ASL_Citizen/videos/5726907163441306-SAME.mp4,data/local/citizen100_v17/raw/val/SAME/5726907163441306-SAME.mp4,373049,406623,ffceedd3,28989260286,8
val,72,SAME,SAME1,B_02_009,P5,829641577719348-SAME.mp4,ASL_Citizen/videos/829641577719348-SAME.mp4,data/local/citizen100_v17/raw/val/SAME/829641577719348-SAME.mp4,567950,614125,7438973e,42448086967,8
val,72,SAME,SAME1,B_02_009,P26,9342208987709832-SAME.mp4,ASL_Citizen/videos/9342208987709832-SAME.mp4,data/local/citizen100_v17/raw/val/SAME/9342208987709832-SAME.mp4,441586,478935,35a2f8ae,1779257799,8
val,72,SAME,SAME1,B_02_009,P39,961216896966425-SAME.mp4,ASL_Citizen/videos/961216896966425-SAME.mp4,data/local/citizen100_v17/raw/val/SAME/961216896966425-SAME.mp4,765967,831931,140ad4da,25259903368,8
val,73,DIFFERENT,DIFFERENT,E_03_095,P39,29362372732601183-DIFFERENT.mp4,ASL_Citizen/videos/29362372732601183-DIFFERENT.mp4,data/local/citizen100_v17/raw/val/DIFFERENT/29362372732601183-DIFFERENT.mp4,858780,926964,5a4e779f,16668362581,8
val,73,DIFFERENT,DIFFERENT,E_03_095,P26,30003131123863214-DIFFERENT.mp4,ASL_Citizen/videos/30003131123863214-DIFFERENT.mp4,data/local/citizen100_v17/raw/val/DIFFERENT/30003131123863214-DIFFERENT.mp4,368051,400589,ed89144f,40231897810,8
val,73,DIFFERENT,DIFFERENT,E_03_095,P12,5393449489540558-DIFFERENT.mp4,ASL_Citizen/videos/5393449489540558-DIFFERENT.mp4,data/local/citizen100_v17/raw/val/DIFFERENT/5393449489540558-DIFFERENT.mp4,371176,402303,fdc6c7c5,7453516640,8
val,73,DIFFERENT,DIFFERENT,E_03_095,P21,93903419165998-DIFFERENT.mp4,ASL_Citizen/videos/93903419165998-DIFFERENT.mp4,data/local/citizen100_v17/raw/val/DIFFERENT/93903419165998-DIFFERENT.mp4,329912,355792,2395bf8d,42991410431,8
val,74,EASY,EASY,D_01_070,P39,38489622716415495-EASY.mp4,ASL_Citizen/videos/38489622716415495-EASY.mp4,data/local/citizen100_v17/raw/val/EASY/38489622716415495-EASY.mp4,818614,890438,86c0c063,37664206370,8
val,74,EASY,EASY,D_01_070,P21,5784034175717614-EASY.mp4,ASL_Citizen/videos/5784034175717614-EASY.mp4,data/local/citizen100_v17/raw/val/EASY/5784034175717614-EASY.mp4,381488,413263,568f204b,11604960282,8
val,74,EASY,EASY,D_01_070,P26,6277946208350784-EASY.mp4,ASL_Citizen/videos/6277946208350784-EASY.mp4,data/local/citizen100_v17/raw/val/EASY/6277946208350784-EASY.mp4,465834,506963,427a3b5a,32252057256,8
val,75,IMPORTANT,IMPORTANT,B_01_081,P21,1203991654675527-IMPORTANT.mp4,ASL_Citizen/videos/1203991654675527-IMPORTANT.mp4,data/local/citizen100_v17/raw/val/IMPORTANT/1203991654675527-IMPORTANT.mp4,391818,424663,2880a2cc,21454914183,8
val,75,IMPORTANT,IMPORTANT,B_01_081,P39,3510284242642503-IMPORTANT.mp4,ASL_Citizen/videos/3510284242642503-IMPORTANT.mp4,data/local/citizen100_v17/raw/val/IMPORTANT/3510284242642503-IMPORTANT.mp4,1007582,1086330,2f4a84c9,1789606248,8
val,75,IMPORTANT,IMPORTANT,B_01_081,P26,8209051388860689-IMPORTANT.mp4,ASL_Citizen/videos/8209051388860689-IMPORTANT.mp4,data/local/citizen100_v17/raw/val/IMPORTANT/8209051388860689-IMPORTANT.mp4,519759,566558,a8e590cc,6806135611,8
val,76,READY,READY,F_03_042,P39,3071997680999152-READY.mp4,ASL_Citizen/videos/3071997680999152-READY.mp4,data/local/citizen100_v17/raw/val/READY/3071997680999152-READY.mp4,813761,884827,7aefefc6,2326197591,8
val,76,READY,READY,F_03_042,P21,6284636189150188-READY.mp4,ASL_Citizen/videos/6284636189150188-READY.mp4,data/local/citizen100_v17/raw/val/READY/6284636189150188-READY.mp4,362711,391744,b26de5c8,32312338380,8
val,76,READY,READY,F_03_042,P26,7493897769973501-READY.mp4,ASL_Citizen/videos/7493897769973501-READY.mp4,data/local/citizen100_v17/raw/val/READY/7493897769973501-READY.mp4,408431,441195,7d068b99,36259444695,8
val,76,READY,READY,F_03_042,P39,9471270123442896-READY.mp4,ASL_Citizen/videos/9471270123442896-READY.mp4,data/local/citizen100_v17/raw/val/READY/9471270123442896-READY.mp4,819144,883244,df2e84f7,41679852985,8
val,77,NOW,NOW,C_03_062,P26,10928494959813584-NOW.mp4,ASL_Citizen/videos/10928494959813584-NOW.mp4,data/local/citizen100_v17/raw/val/NOW/10928494959813584-NOW.mp4,416530,451462,c39ed80f,36794146859,8
val,77,NOW,NOW,C_03_062,P21,6012173826569807-NOW.mp4,ASL_Citizen/videos/6012173826569807-NOW.mp4,data/local/citizen100_v17/raw/val/NOW/6012173826569807-NOW.mp4,328431,355377,464a4d17,15040405343,8
val,77,NOW,NOW,C_03_062,P39,8203203237125376-NOW.mp4,ASL_Citizen/videos/8203203237125376-NOW.mp4,data/local/citizen100_v17/raw/val/NOW/8203203237125376-NOW.mp4,944719,1019867,644d09fc,8712740171,8
val,78,TOMORROW,TOMORROW,F_02_040,P21,052047780303462465-TOMORROW.mp4,ASL_Citizen/videos/052047780303462465-TOMORROW.mp4,data/local/citizen100_v17/raw/val/TOMORROW/052047780303462465-TOMORROW.mp4,305096,331780,c4c5c985,11108200250,8
val,78,TOMORROW,TOMORROW,F_02_040,P21,28541392437861024-TOMORROW.mp4,ASL_Citizen/videos/28541392437861024-TOMORROW.mp4,data/local/citizen100_v17/raw/val/TOMORROW/28541392437861024-TOMORROW.mp4,362788,393957,5bf5b964,40069624168,8
val,78,TOMORROW,TOMORROW,F_02_040,P39,3488393161458545-TOMORROW.mp4,ASL_Citizen/videos/3488393161458545-TOMORROW.mp4,data/local/citizen100_v17/raw/val/TOMORROW/3488393161458545-TOMORROW.mp4,822603,893788,f414dcb6,12184671740,8
val,78,TOMORROW,TOMORROW,F_02_040,P26,577183601855066-TOMORROW.mp4,ASL_Citizen/videos/577183601855066-TOMORROW.mp4,data/local/citizen100_v17/raw/val/TOMORROW/577183601855066-TOMORROW.mp4,339895,368745,f0890c97,35669121151,8
val,79,YESTERDAY,YESTERDAY,D_01_024,P39,004997545233198508-YESTERDAY.mp4,ASL_Citizen/videos/004997545233198508-YESTERDAY.mp4,data/local/citizen100_v17/raw/val/YESTERDAY/004997545233198508-YESTERDAY.mp4,1038613,1128916,7f9cb193,29238559443,8
val,79,YESTERDAY,YESTERDAY,D_01_024,P21,8919777181724133-YESTERDAY.mp4,ASL_Citizen/videos/8919777181724133-YESTERDAY.mp4,data/local/citizen100_v17/raw/val/YESTERDAY/8919777181724133-YESTERDAY.mp4,542322,587566,58b881bb,38993384976,8
val,79,YESTERDAY,YESTERDAY,D_01_024,P26,9929552869204215-YESTERDAY.mp4,ASL_Citizen/videos/9929552869204215-YESTERDAY.mp4,data/local/citizen100_v17/raw/val/YESTERDAY/9929552869204215-YESTERDAY.mp4,397127,431410,2d5dd973,1631798201,8
val,80,MORNING,MORNING,C_02_012,P26,1838221296870719-MORNING.mp4,ASL_Citizen/videos/1838221296870719-MORNING.mp4,data/local/citizen100_v17/raw/val/MORNING/1838221296870719-MORNING.mp4,387259,420529,cef803db,15183213236,8
val,80,MORNING,MORNING,C_02_012,P21,33958708655307857-MORNING.mp4,ASL_Citizen/videos/33958708655307857-MORNING.mp4,data/local/citizen100_v17/raw/val/MORNING/33958708655307857-MORNING.mp4,375278,404965,46b8cae3,1785440454,8
val,80,MORNING,MORNING,C_02_012,P12,505746853598358-MORNING.mp4,ASL_Citizen/videos/505746853598358-MORNING.mp4,data/local/citizen100_v17/raw/val/MORNING/505746853598358-MORNING.mp4,312122,337336,127b4f15,44860586910,8
val,80,MORNING,MORNING,C_02_012,P39,5178361322749898-MORNING.mp4,ASL_Citizen/videos/5178361322749898-MORNING.mp4,data/local/citizen100_v17/raw/val/MORNING/5178361322749898-MORNING.mp4,1013398,1101362,bb1cd6b4,24244615551,8
val,81,NIGHT,NIGHT1,A_01_003,P12,08017581684003039-NIGHT.mp4,ASL_Citizen/videos/08017581684003039-NIGHT.mp4,data/local/citizen100_v17/raw/val/NIGHT/08017581684003039-NIGHT.mp4,341700,370765,e0e42221,34425785933,8
val,81,NIGHT,NIGHT1,A_01_003,P5,08433061936933717-NIGHT.mp4,ASL_Citizen/videos/08433061936933717-NIGHT.mp4,data/local/citizen100_v17/raw/val/NIGHT/08433061936933717-NIGHT.mp4,660584,717143,e46f3391,5774783519,8
val,81,NIGHT,NIGHT1,A_01_003,P26,21645197130695215-NIGHT.mp4,ASL_Citizen/videos/21645197130695215-NIGHT.mp4,data/local/citizen100_v17/raw/val/NIGHT/21645197130695215-NIGHT.mp4,396570,430150,df7973cb,5840668363,8
val,81,NIGHT,NIGHT1,A_01_003,P21,4973489684078234-NIGHT.mp4,ASL_Citizen/videos/4973489684078234-NIGHT.mp4,data/local/citizen100_v17/raw/val/NIGHT/4973489684078234-NIGHT.mp4,320525,348580,18a1e079,26563968418,8
val,81,NIGHT,NIGHT1,A_01_003,P39,8175976377678535-NIGHT.mp4,ASL_Citizen/videos/8175976377678535-NIGHT.mp4,data/local/citizen100_v17/raw/val/NIGHT/8175976377678535-NIGHT.mp4,698850,760262,c99663b3,44319363486,8
val,82,TIME,TIME,B_02_080,P26,5390288806667989-TIME.mp4,ASL_Citizen/videos/5390288806667989-TIME.mp4,data/local/citizen100_v17/raw/val/TIME/5390288806667989-TIME.mp4,470349,511096,a17edda2,5317152174,8
val,82,TIME,TIME,B_02_080,P21,649842211970002-TIME.mp4,ASL_Citizen/videos/649842211970002-TIME.mp4,data/local/citizen100_v17/raw/val/TIME/649842211970002-TIME.mp4,324673,350223,458dd08f,1839839432,8
val,82,TIME,TIME,B_02_080,P39,6677797392644389-TIME.mp4,ASL_Citizen/videos/6677797392644389-TIME.mp4,data/local/citizen100_v17/raw/val/TIME/6677797392644389-TIME.mp4,1039013,1118506,5c25a631,6864789211,8
val,82,TIME,TIME,B_02_080,P12,7374511884446076-TIME.mp4,ASL_Citizen/videos/7374511884446076-TIME.mp4,data/local/citizen100_v17/raw/val/TIME/7374511884446076-TIME.mp4,363078,393831,78b0abf5,34628810046,8
val,83,DAY,DAY,C_01_044,P26,5403047656647011-DAY.mp4,ASL_Citizen/videos/5403047656647011-DAY.mp4,data/local/citizen100_v17/raw/val/DAY/5403047656647011-DAY.mp4,511170,554596,b6810f8c,16380856733,8
val,83,DAY,DAY,C_01_044,P21,5574672951229453-DAY.mp4,ASL_Citizen/videos/5574672951229453-DAY.mp4,data/local/citizen100_v17/raw/val/DAY/5574672951229453-DAY.mp4,425392,461660,7d9204e4,33822361947,8
val,83,DAY,DAY,C_01_044,P39,5659674619021058-DAY.mp4,ASL_Citizen/videos/5659674619021058-DAY.mp4,data/local/citizen100_v17/raw/val/DAY/5659674619021058-DAY.mp4,913325,980404,9b1ae9c0,38845433184,8
val,84,WEEK,WEEK,B_02_079,P21,20202226330566098-WEEK.mp4,ASL_Citizen/videos/20202226330566098-WEEK.mp4,data/local/citizen100_v17/raw/val/WEEK/20202226330566098-WEEK.mp4,407888,443506,2701246d,21238859490,8
val,84,WEEK,WEEK,B_02_079,P12,5803280917903741-WEEK.mp4,ASL_Citizen/videos/5803280917903741-WEEK.mp4,data/local/citizen100_v17/raw/val/WEEK/5803280917903741-WEEK.mp4,339551,369305,fba6fd59,10306628753,8
val,84,WEEK,WEEK,B_02_079,P39,611662781142956-WEEK.mp4,ASL_Citizen/videos/611662781142956-WEEK.mp4,data/local/citizen100_v17/raw/val/WEEK/611662781142956-WEEK.mp4,771469,839338,378ccbcf,19542672619,8
val,84,WEEK,WEEK,B_02_079,P26,740137620983075-WEEK.mp4,ASL_Citizen/videos/740137620983075-WEEK.mp4,data/local/citizen100_v17/raw/val/WEEK/740137620983075-WEEK.mp4,414325,450667,da2f5cd9,3480500466,8
val,85,YEAR,YEAR,B_02_015,P26,15494923443405972-YEAR.mp4,ASL_Citizen/videos/15494923443405972-YEAR.mp4,data/local/citizen100_v17/raw/val/YEAR/15494923443405972-YEAR.mp4,273671,296193,55287bf2,40140966257,8
val,85,YEAR,YEAR,B_02_015,P39,17164656138899548-YEAR.mp4,ASL_Citizen/videos/17164656138899548-YEAR.mp4,data/local/citizen100_v17/raw/val/YEAR/17164656138899548-YEAR.mp4,1102507,1196661,3c989a0d,2406767987,8
val,85,YEAR,YEAR,B_02_015,P12,6405197733008756-YEAR.mp4,ASL_Citizen/videos/6405197733008756-YEAR.mp4,data/local/citizen100_v17/raw/val/YEAR/6405197733008756-YEAR.mp4,382691,413758,68e3eb24,36333219039,8
val,85,YEAR,YEAR,B_02_015,P21,8484341141711933-YEAR.mp4,ASL_Citizen/videos/8484341141711933-YEAR.mp4,data/local/citizen100_v17/raw/val/YEAR/8484341141711933-YEAR.mp4,368683,399402,200f8cd0,13868294547,8
val,86,HOME,HOME,B_03_063,P39,049094629596487804-HOME.mp4,ASL_Citizen/videos/049094629596487804-HOME.mp4,data/local/citizen100_v17/raw/val/HOME/049094629596487804-HOME.mp4,1061890,1153228,5867e422,18722580892,8
val,86,HOME,HOME,B_03_063,P21,4111158323472113-HOME.mp4,ASL_Citizen/videos/4111158323472113-HOME.mp4,data/local/citizen100_v17/raw/val/HOME/4111158323472113-HOME.mp4,253562,276509,f8bd3af6,14058298272,8
val,86,HOME,HOME,B_03_063,P26,5358205730570242-HOME.mp4,ASL_Citizen/videos/5358205730570242-HOME.mp4,data/local/citizen100_v17/raw/val/HOME/5358205730570242-HOME.mp4,379138,412334,ae93eae6,27961992305,8
val,86,HOME,HOME,B_03_063,P12,5938307461368451-HOME.mp4,ASL_Citizen/videos/5938307461368451-HOME.mp4,data/local/citizen100_v17/raw/val/HOME/5938307461368451-HOME.mp4,339282,367280,e665c14c,27989658502,8
val,87,SCHOOL,SCHOOL,C_03_089,P26,02185976473813267-SCHOOL.mp4,ASL_Citizen/videos/02185976473813267-SCHOOL.mp4,data/local/citizen100_v17/raw/val/SCHOOL/02185976473813267-SCHOOL.mp4,483890,525717,0fefa0e9,29970962306,8
val,87,SCHOOL,SCHOOL,C_03_089,P39,24442962392359258-SCHOOL.mp4,ASL_Citizen/videos/24442962392359258-SCHOOL.mp4,data/local/citizen100_v17/raw/val/SCHOOL/24442962392359258-SCHOOL.mp4,793671,862652,4744ef5b,17520849468,8
val,87,SCHOOL,SCHOOL,C_03_089,P21,7861062216231951-SCHOOL.mp4,ASL_Citizen/videos/7861062216231951-SCHOOL.mp4,data/local/citizen100_v17/raw/val/SCHOOL/7861062216231951-SCHOOL.mp4,531426,575619,93b44c9d,3208496895,8
val,88,HOSPITAL,HOSPITAL1,B_02_026,P12,03617049378353854-HOSPITAL.mp4,ASL_Citizen/videos/03617049378353854-HOSPITAL.mp4,data/local/citizen100_v17/raw/val/HOSPITAL/03617049378353854-HOSPITAL.mp4,495686,538423,222c32e6,41200940621,8
val,88,HOSPITAL,HOSPITAL1,B_02_026,P26,28791918942913153-HOSPITAL.mp4,ASL_Citizen/videos/28791918942913153-HOSPITAL.mp4,data/local/citizen100_v17/raw/val/HOSPITAL/28791918942913153-HOSPITAL.mp4,330018,356784,453e3d57,19613668231,8
val,88,HOSPITAL,HOSPITAL1,B_02_026,P39,5851960225980641-HOSPITAL.mp4,ASL_Citizen/videos/5851960225980641-HOSPITAL.mp4,data/local/citizen100_v17/raw/val/HOSPITAL/5851960225980641-HOSPITAL.mp4,897215,974060,a9014c65,9630906299,8
val,88,HOSPITAL,HOSPITAL1,B_02_026,P21,8877316023603796-HOSPITAL.mp4,ASL_Citizen/videos/8877316023603796-HOSPITAL.mp4,data/local/citizen100_v17/raw/val/HOSPITAL/8877316023603796-HOSPITAL.mp4,300573,325837,bea2761f,36670475636,8
val,89,DOCTOR,DOCTOR1,A_03_020,P39,06221413057811631-DOCTOR.mp4,ASL_Citizen/videos/06221413057811631-DOCTOR.mp4,data/local/citizen100_v17/raw/val/DOCTOR/06221413057811631-DOCTOR.mp4,877230,942655,13db0ab9,30382661437,8
val,89,DOCTOR,DOCTOR1,A_03_020,P21,5829570199823455-DOCTOR.mp4,ASL_Citizen/videos/5829570199823455-DOCTOR.mp4,data/local/citizen100_v17/raw/val/DOCTOR/5829570199823455-DOCTOR.mp4,353558,383292,12757dbd,25197274042,8
val,89,DOCTOR,DOCTOR1,A_03_020,P26,6906126485234503-DOCTOR.mp4,ASL_Citizen/videos/6906126485234503-DOCTOR.mp4,data/local/citizen100_v17/raw/val/DOCTOR/6906126485234503-DOCTOR.mp4,415745,452785,6bf15163,19315982707,8
val,89,DOCTOR,DOCTOR1,A_03_020,P5,830706580516783-DOCTOR.mp4,ASL_Citizen/videos/830706580516783-DOCTOR.mp4,data/local/citizen100_v17/raw/val/DOCTOR/830706580516783-DOCTOR.mp4,718929,781473,022df6b2,26658150861,8
val,90,FAMILY,FAMILY,C_01_025,P21,16004917375203398-FAMILY.mp4,ASL_Citizen/videos/16004917375203398-FAMILY.mp4,data/local/citizen100_v17/raw/val/FAMILY/16004917375203398-FAMILY.mp4,401212,435760,092b5590,20069866275,8
val,90,FAMILY,FAMILY,C_01_025,P26,7397889710801269-FAMILY.mp4,ASL_Citizen/videos/7397889710801269-FAMILY.mp4,data/local/citizen100_v17/raw/val/FAMILY/7397889710801269-FAMILY.mp4,501368,546745,412786e7,46501024,8
val,90,FAMILY,FAMILY,C_01_025,P39,9733795834896177-FAMILY.mp4,ASL_Citizen/videos/9733795834896177-FAMILY.mp4,data/local/citizen100_v17/raw/val/FAMILY/9733795834896177-FAMILY.mp4,901250,968352,41fbb8b7,38910145182,8
val,91,FRIEND,FRIEND,D_03_010,P21,05163066213189427-FRIEND.mp4,ASL_Citizen/videos/05163066213189427-FRIEND.mp4,data/local/citizen100_v17/raw/val/FRIEND/05163066213189427-FRIEND.mp4,511173,553280,07892ddc,15094789574,8
val,91,FRIEND,FRIEND,D_03_010,P39,29341979023390885-FRIEND.mp4,ASL_Citizen/videos/29341979023390885-FRIEND.mp4,data/local/citizen100_v17/raw/val/FRIEND/29341979023390885-FRIEND.mp4,870934,937004,515dea4a,40838538273,8
val,91,FRIEND,FRIEND,D_03_010,P26,6298947790810541-FRIEND.mp4,ASL_Citizen/videos/6298947790810541-FRIEND.mp4,data/local/citizen100_v17/raw/val/FRIEND/6298947790810541-FRIEND.mp4,455390,495533,03462dc5,25804888873,8
val,92,MOTHER,MOTHER,B_02_008,P26,2401781217873089-MOTHER.mp4,ASL_Citizen/videos/2401781217873089-MOTHER.mp4,data/local/citizen100_v17/raw/val/MOTHER/2401781217873089-MOTHER.mp4,593414,646447,9f221362,2485915846,8
val,92,MOTHER,MOTHER,B_02_008,P39,29045877663385156-MOTHER.mp4,ASL_Citizen/videos/29045877663385156-MOTHER.mp4,data/local/citizen100_v17/raw/val/MOTHER/29045877663385156-MOTHER.mp4,720415,785334,8d90b940,26755357041,8
val,92,MOTHER,MOTHER,B_02_008,P21,7266802248917938-MOTHER.mp4,ASL_Citizen/videos/7266802248917938-MOTHER.mp4,data/local/citizen100_v17/raw/val/MOTHER/7266802248917938-MOTHER.mp4,288202,312955,3abdb377,12255030788,8
val,93,FATHER,FATHER,B_01_077,P39,7154896998335438-FATHER.mp4,ASL_Citizen/videos/7154896998335438-FATHER.mp4,data/local/citizen100_v17/raw/val/FATHER/7154896998335438-FATHER.mp4,765585,826205,60cc702f,36070478758,8
val,93,FATHER,FATHER,B_01_077,P21,9035254231738448-FATHER.mp4,ASL_Citizen/videos/9035254231738448-FATHER.mp4,data/local/citizen100_v17/raw/val/FATHER/9035254231738448-FATHER.mp4,357792,386854,d4fa0969,2257338737,8
val,93,FATHER,FATHER,B_01_077,P26,9713909110606633-FATHER.mp4,ASL_Citizen/videos/9713909110606633-FATHER.mp4,data/local/citizen100_v17/raw/val/FATHER/9713909110606633-FATHER.mp4,495528,540384,2f8efa14,22119659833,8
val,94,CHILD,CHILD,F_03_101,P39,08822684142689163-CHILD.mp4,ASL_Citizen/videos/08822684142689163-CHILD.mp4,data/local/citizen100_v17/raw/val/CHILD/08822684142689163-CHILD.mp4,1021430,1110782,52eba4b3,33174152769,8
